[09:37:06.957] [DEBUG] FPS: 59 | Frame time: 16.8843ms
[09:37:07.973] [DEBUG] FPS: 60 | Frame time: 16.7281ms
[09:37:08.973] [DEBUG] FPS: 59 | Frame time: 16.7933ms
[09:37:09.990] [DEBUG] FPS: 56 | Frame time: 16.7252ms
[09:37:10.990] [DEBUG] FPS: 59 | Frame time: 16.6939ms
[09:37:11.990] [DEBUG] FPS: 59 | Frame time: 16.7231ms
[09:37:13.007] [DEBUG] FPS: 60 | Frame time: 16.6859ms
[09:37:14.023] [DEBUG] FPS: 59 | Frame time: 16.705ms
[09:37:15.023] [DEBUG] FPS: 59 | Frame time: 16.6805ms
[09:37:16.040] [DEBUG] FPS: 60 | Frame time: 16.6913ms
[09:37:17.057] [DEBUG] FPS: 59 | Frame time: 16.7802ms
[09:37:18.057] [DEBUG] FPS: 59 | Frame time: 16.8156ms
[09:37:19.073] [DEBUG] FPS: 60 | Frame time: 16.6255ms
[09:37:20.073] [DEBUG] FPS: 59 | Frame time: 16.6157ms
[09:37:21.090] [DEBUG] FPS: 59 | Frame time: 16.7207ms
[09:37:22.090] [DEBUG] FPS: 59 | Frame time: 16.7574ms
[09:37:23.090] [DEBUG] FPS: 59 | Frame time: 16.8007ms
[09:37:24.107] [DEBUG] FPS: 60 | Frame time: 16.663ms
[09:37:25.107] [DEBUG] FPS: 59 | Frame time: 16.6827ms
[09:37:26.107] [DEBUG] FPS: 59 | Frame time: 16.7325ms
[09:37:27.107] [DEBUG] FPS: 59 | Frame time: 16.6799ms
[09:37:28.124] [DEBUG] FPS: 60 | Frame time: 16.7243ms
[09:37:29.124] [DEBUG] FPS: 59 | Frame time: 16.8587ms
[09:37:30.140] [DEBUG] FPS: 60 | Frame time: 16.7169ms
[09:37:31.157] [DEBUG] FPS: 60 | Frame time: 16.4897ms
[09:37:32.157] [DEBUG] FPS: 59 | Frame time: 16.6946ms
[09:37:33.174] [DEBUG] FPS: 60 | Frame time: 16.7203ms
[09:37:34.190] [DEBUG] FPS: 60 | Frame time: 16.7167ms
[09:37:35.191] [DEBUG] FPS: 59 | Frame time: 17.018ms
[09:37:36.207] [DEBUG] FPS: 60 | Frame time: 16.4993ms
[09:37:37.207] [DEBUG] FPS: 59 | Frame time: 16.6368ms
[09:37:38.224] [DEBUG] FPS: 60 | Frame time: 16.6372ms
[09:37:39.224] [DEBUG] FPS: 59 | Frame time: 16.6807ms
[09:37:40.224] [DEBUG] FPS: 52 | Frame time: 16.7627ms
[09:37:41.224] [DEBUG] FPS: 59 | Frame time: 16.6901ms
[09:37:42.240] [DEBUG] FPS: 60 | Frame time: 16.8452ms
[09:37:43.240] [DEBUG] FPS: 59 | Frame time: 16.6942ms
[09:37:44.240] [DEBUG] FPS: 59 | Frame time: 16.576ms
[09:37:45.257] [DEBUG] FPS: 60 | Frame time: 16.5811ms
[09:37:46.258] [DEBUG] FPS: 59 | Frame time: 12.0433ms
[09:37:47.258] [DEBUG] FPS: 55 | Frame time: 16.7466ms
[09:37:48.275] [DEBUG] FPS: 59 | Frame time: 17.0446ms
[09:37:49.291] [DEBUG] FPS: 60 | Frame time: 16.6977ms
[09:37:50.307] [DEBUG] FPS: 60 | Frame time: 16.3823ms
[09:37:51.324] [DEBUG] FPS: 60 | Frame time: 16.6462ms
[09:37:52.325] [DEBUG] FPS: 59 | Frame time: 17.1117ms
[09:37:53.341] [DEBUG] FPS: 60 | Frame time: 16.6528ms
[09:37:54.357] [DEBUG] FPS: 59 | Frame time: 16.7511ms
[09:37:55.374] [DEBUG] FPS: 60 | Frame time: 16.6987ms
[09:37:56.391] [DEBUG] FPS: 60 | Frame time: 16.6439ms
[09:37:57.407] [DEBUG] FPS: 59 | Frame time: 16.7311ms
[09:37:58.409] [DEBUG] FPS: 59 | Frame time: 17.5235ms
[09:37:59.424] [DEBUG] FPS: 60 | Frame time: 17.0262ms
[09:38:00.425] [DEBUG] FPS: 59 | Frame time: 17.4896ms
[09:38:01.426] [DEBUG] FPS: 59 | Frame time: 16.6163ms
[09:38:02.442] [DEBUG] FPS: 60 | Frame time: 17.1447ms
[09:38:03.458] [DEBUG] FPS: 60 | Frame time: 17.2226ms
[09:38:04.475] [DEBUG] FPS: 60 | Frame time: 16.8782ms
[09:38:05.491] [DEBUG] FPS: 60 | Frame time: 16.2385ms
[09:38:06.491] [DEBUG] FPS: 59 | Frame time: 16.7108ms
[09:38:07.491] [DEBUG] FPS: 59 | Frame time: 16.5539ms
[09:38:08.491] [DEBUG] FPS: 59 | Frame time: 16.5554ms
[09:38:09.508] [DEBUG] FPS: 60 | Frame time: 16.7083ms
[09:38:10.524] [DEBUG] FPS: 50 | Frame time: 16.6473ms
[09:38:11.541] [DEBUG] FPS: 60 | Frame time: 16.7799ms
[09:38:12.541] [DEBUG] FPS: 59 | Frame time: 16.0899ms
[09:38:13.544] [DEBUG] FPS: 59 | Frame time: 19.7924ms
[09:38:14.558] [DEBUG] FPS: 60 | Frame time: 16.6982ms
[09:38:15.558] [DEBUG] FPS: 59 | Frame time: 16.88ms
[09:38:16.574] [DEBUG] FPS: 60 | Frame time: 16.5977ms
[09:38:17.591] [DEBUG] FPS: 60 | Frame time: 16.7162ms
[09:38:18.591] [DEBUG] FPS: 59 | Frame time: 16.705ms
[09:38:19.591] [DEBUG] FPS: 59 | Frame time: 16.8201ms
[09:38:20.591] [DEBUG] FPS: 59 | Frame time: 16.6177ms
[09:38:21.591] [DEBUG] FPS: 59 | Frame time: 16.8777ms
[09:38:22.592] [DEBUG] FPS: 59 | Frame time: 16.8634ms
[09:38:23.592] [DEBUG] FPS: 59 | Frame time: 17.064ms
[09:38:24.592] [DEBUG] FPS: 59 | Frame time: 17.3417ms
[09:38:25.608] [DEBUG] FPS: 60 | Frame time: 16.6532ms
[09:38:26.608] [DEBUG] FPS: 59 | Frame time: 16.6036ms
[09:38:27.608] [DEBUG] FPS: 59 | Frame time: 16.6202ms
[09:38:28.625] [DEBUG] FPS: 60 | Frame time: 16.6673ms
[09:38:29.625] [DEBUG] FPS: 59 | Frame time: 16.7785ms
[09:38:30.641] [DEBUG] FPS: 60 | Frame time: 16.6429ms
[09:38:31.658] [DEBUG] FPS: 60 | Frame time: 16.5194ms
[09:38:32.658] [DEBUG] FPS: 59 | Frame time: 16.6747ms
[09:38:33.658] [DEBUG] FPS: 59 | Frame time: 16.6597ms
[09:38:34.658] [DEBUG] FPS: 59 | Frame time: 16.621ms
[09:38:35.675] [DEBUG] FPS: 59 | Frame time: 16.8475ms
[09:38:36.691] [DEBUG] FPS: 60 | Frame time: 16.6539ms
[09:38:37.691] [DEBUG] FPS: 59 | Frame time: 16.7168ms
[09:38:38.691] [DEBUG] FPS: 59 | Frame time: 16.8013ms
[09:38:39.750] [DEBUG] FPS: 56 | Frame time: 59.9131ms
[09:38:40.758] [DEBUG] FPS: 60 | Frame time: 16.9414ms
[09:38:41.775] [DEBUG] FPS: 60 | Frame time: 16.7369ms
[09:38:42.775] [DEBUG] FPS: 59 | Frame time: 16.9022ms
[09:38:43.792] [DEBUG] FPS: 60 | Frame time: 16.5612ms
[09:38:44.808] [DEBUG] FPS: 60 | Frame time: 16.7058ms
[09:38:45.825] [DEBUG] FPS: 60 | Frame time: 16.8823ms
[09:38:46.825] [DEBUG] FPS: 59 | Frame time: 16.7113ms
[09:38:47.841] [DEBUG] FPS: 60 | Frame time: 16.6649ms
[09:38:48.842] [DEBUG] FPS: 59 | Frame time: 16.7056ms
[09:38:49.842] [DEBUG] FPS: 59 | Frame time: 16.6842ms
[09:38:50.842] [DEBUG] FPS: 59 | Frame time: 16.6577ms
[09:38:51.858] [DEBUG] FPS: 60 | Frame time: 16.6814ms
[09:38:52.858] [DEBUG] FPS: 59 | Frame time: 16.7172ms
[09:38:53.858] [DEBUG] FPS: 59 | Frame time: 16.7417ms
[09:38:54.875] [DEBUG] FPS: 60 | Frame time: 16.6828ms
[09:38:55.875] [DEBUG] FPS: 59 | Frame time: 16.602ms
[09:38:56.875] [DEBUG] FPS: 59 | Frame time: 16.7659ms
[09:38:57.875] [DEBUG] FPS: 59 | Frame time: 16.8973ms
[09:38:58.876] [DEBUG] FPS: 59 | Frame time: 17.3887ms
[09:38:59.892] [DEBUG] FPS: 60 | Frame time: 16.8028ms
[09:39:00.892] [DEBUG] FPS: 59 | Frame time: 16.6021ms
[09:39:01.893] [DEBUG] FPS: 59 | Frame time: 16.9187ms
[09:39:02.908] [DEBUG] FPS: 60 | Frame time: 16.5307ms
[09:39:03.908] [DEBUG] FPS: 59 | Frame time: 16.5644ms
[09:39:04.908] [DEBUG] FPS: 59 | Frame time: 16.7738ms
[09:39:05.909] [DEBUG] FPS: 59 | Frame time: 16.8169ms
[09:39:06.925] [DEBUG] FPS: 60 | Frame time: 16.6154ms
[09:39:07.942] [DEBUG] FPS: 60 | Frame time: 16.6583ms
[09:39:08.942] [DEBUG] FPS: 59 | Frame time: 16.5486ms
[09:39:09.958] [DEBUG] FPS: 57 | Frame time: 16.7429ms
[09:39:10.959] [DEBUG] FPS: 59 | Frame time: 16.4748ms
[09:39:11.975] [DEBUG] FPS: 59 | Frame time: 16.8729ms
[09:39:12.975] [DEBUG] FPS: 59 | Frame time: 16.8933ms
[09:39:13.992] [DEBUG] FPS: 60 | Frame time: 16.7496ms
[09:39:14.992] [DEBUG] FPS: 59 | Frame time: 16.7635ms
[09:39:16.009] [DEBUG] FPS: 59 | Frame time: 16.7764ms
[09:39:17.025] [DEBUG] FPS: 60 | Frame time: 16.6392ms
[09:39:18.042] [DEBUG] FPS: 60 | Frame time: 16.6539ms
[09:39:19.059] [DEBUG] FPS: 59 | Frame time: 17.0597ms
[09:39:20.075] [DEBUG] FPS: 60 | Frame time: 16.8243ms
[09:39:21.092] [DEBUG] FPS: 59 | Frame time: 17.0177ms
[09:39:22.109] [DEBUG] FPS: 60 | Frame time: 16.5535ms
[09:39:23.125] [DEBUG] FPS: 59 | Frame time: 16.8399ms
[09:39:24.142] [DEBUG] FPS: 59 | Frame time: 17.1863ms
[09:39:25.158] [DEBUG] FPS: 60 | Frame time: 16.6107ms
[09:39:26.159] [DEBUG] FPS: 59 | Frame time: 17.1879ms
[09:39:27.175] [DEBUG] FPS: 60 | Frame time: 16.7353ms
[09:39:28.175] [DEBUG] FPS: 59 | Frame time: 16.7441ms
[09:39:29.192] [DEBUG] FPS: 60 | Frame time: 16.6678ms
[09:39:30.192] [DEBUG] FPS: 59 | Frame time: 16.683ms
[09:39:31.208] [DEBUG] FPS: 60 | Frame time: 16.6895ms
[09:39:32.209] [DEBUG] FPS: 59 | Frame time: 16.6924ms
[09:39:33.209] [DEBUG] FPS: 59 | Frame time: 16.7992ms
[09:39:34.209] [DEBUG] FPS: 59 | Frame time: 16.7154ms
[09:39:35.225] [DEBUG] FPS: 53 | Frame time: 16.6636ms
[09:39:36.225] [DEBUG] FPS: 59 | Frame time: 16.5767ms
[09:39:37.225] [DEBUG] FPS: 59 | Frame time: 16.6057ms
[09:39:38.242] [DEBUG] FPS: 60 | Frame time: 16.6532ms
[09:39:39.242] [DEBUG] FPS: 53 | Frame time: 16.5578ms
[09:39:40.242] [DEBUG] FPS: 59 | Frame time: 16.6946ms
[09:39:41.259] [DEBUG] FPS: 60 | Frame time: 16.8767ms
[09:39:42.275] [DEBUG] FPS: 48 | Frame time: 16.6417ms
[09:39:43.292] [DEBUG] FPS: 60 | Frame time: 16.6822ms
[09:39:44.292] [DEBUG] FPS: 59 | Frame time: 17.0412ms
[09:39:45.308] [DEBUG] FPS: 60 | Frame time: 16.6733ms
[09:39:46.325] [DEBUG] FPS: 33 | Frame time: 16.6617ms
[09:39:47.325] [DEBUG] FPS: 59 | Frame time: 16.6772ms
[09:39:48.325] [DEBUG] FPS: 59 | Frame time: 16.8605ms
[09:39:49.342] [DEBUG] FPS: 60 | Frame time: 16.8362ms
[09:39:50.342] [DEBUG] FPS: 59 | Frame time: 16.9506ms
[09:39:51.342] [DEBUG] FPS: 59 | Frame time: 16.5015ms
[09:39:52.359] [DEBUG] FPS: 60 | Frame time: 16.7553ms
[09:39:53.375] [DEBUG] FPS: 60 | Frame time: 16.4803ms
[09:39:54.375] [DEBUG] FPS: 59 | Frame time: 16.7153ms
[09:39:55.375] [DEBUG] FPS: 59 | Frame time: 16.6678ms
[09:39:56.376] [DEBUG] FPS: 59 | Frame time: 14.1714ms
[09:39:57.392] [DEBUG] FPS: 55 | Frame time: 16.7905ms
[09:39:58.393] [DEBUG] FPS: 56 | Frame time: 17.7559ms
[09:39:59.409] [DEBUG] FPS: 60 | Frame time: 16.7556ms
[09:40:00.411] [DEBUG] FPS: 59 | Frame time: 16.0547ms
[09:40:01.427] [DEBUG] FPS: 60 | Frame time: 15.6092ms
[09:40:02.442] [DEBUG] FPS: 60 | Frame time: 16.7864ms
[09:40:03.459] [DEBUG] FPS: 60 | Frame time: 16.6407ms
[09:40:04.520] [DEBUG] FPS: 54 | Frame time: 111.034ms
[09:40:05.526] [DEBUG] FPS: 60 | Frame time: 16.7516ms
[09:40:06.526] [DEBUG] FPS: 59 | Frame time: 16.5821ms
[09:40:07.544] [DEBUG] FPS: 59 | Frame time: 18.3584ms
[09:40:08.559] [DEBUG] FPS: 60 | Frame time: 16.747ms
